type    ,id          ,properties.mag     ,properties.place                                  ,properties.time ,properties.updated ,properties.tz ,properties.url                                                ,properties.detail                                                                   ,properties.felt ,properties.cdi ,properties.mmi ,properties.alert ,properties.status ,properties.tsunami ,properties.sig ,properties.net ,properties.code ,properties.ids                           ,properties.sources ,properties.types                                                                                   ,properties.nst ,properties.dmin ,properties.rms ,properties.gap ,properties.magType ,properties.type ,properties.title                                          ,geometry.type ,generated     ,url                                                                                                     ,title            ,status ,api    ,count ,geometry.coordinates.longitude ,geometry.coordinates.latitude ,geometry.coordinates.depth ,properties.time.datetime ,properties.updated.datetime ,metadata.generated.datetime
Feature ,us7000j2dw  ,4.9                ,Chagos Archipelago region                         ,  1672944970572 ,     1672947776040 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j2dw  ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000j2dw&format=geojson  ,                ,               ,               ,                 ,reviewed          ,                 0 ,           369 ,us             ,7000j2dw        ,",us7000j2dw,"                           ,",us,"             ,",origin,phase-data,"                                                                              ,          56.0 ,  4.331         ,  0.57         ,        187.0  ,mb                 ,earthquake      ,M 4.9 - Chagos Archipelago region                         ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,68.5538                        ,-5.4632                       ,10.0                       ,2023-01-05 18:56:10.572  ,2023-01-05 19:42:56.040     ,2023-01-07 15:00:34
Feature ,nn00854555  ,1.7                ,"28 km SSW of Mina, Nevada"                       ,  1672944968347 ,     1672949001366 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/nn00854555  ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00854555&format=geojson  ,                ,               ,               ,                 ,reviewed          ,                 0 ,            44 ,nn             ,00854555        ,",nn00854555,"                           ,",nn,"             ,",origin,phase-data,"                                                                              ,          17.0 ,  0.202         ,  0.1705       ,         95.1  ,ml                 ,earthquake      ,"M 1.7 - 28 km SSW of Mina, Nevada"                       ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-118.2354                      ,38.1556                       ,8.8                        ,2023-01-05 18:56:08.347  ,2023-01-05 20:03:21.366     ,2023-01-07 15:00:34
Feature ,hv73296677  ,1.78               ,"7 km SW of Volcano, Hawaii"                      ,  1672944640510 ,     1672944971680 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/hv73296677  ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv73296677&format=geojson  ,                ,               ,               ,                 ,automatic         ,                 0 ,            49 ,hv             ,73296677        ,",hv73296677,"                           ,",hv,"             ,",origin,phase-data,"                                                                              ,          15.0 ,                ,  0.109999999  ,         88.0  ,ml                 ,earthquake      ,"M 1.8 - 7 km SW of Volcano, Hawaii"                      ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-155.287826538086              ,19.4039993286133              ,0.860000014305115          ,2023-01-05 18:50:40.510  ,2023-01-05 18:56:11.680     ,2023-01-07 15:00:34
Feature ,ci40153919  ,2.09               ,"4km WNW of Devore, CA"                           ,  1672944544020 ,     1672947764890 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/ci40153919  ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci40153919&format=geojson  ,                ,               ,               ,                 ,reviewed          ,                 0 ,            67 ,ci             ,40153919        ,",ci40153919,"                           ,",ci,"             ,",focal-mechanism,nearby-cities,origin,phase-data,scitech-link,"                                   ,          81.0 ,  0.03447       ,  0.18         ,         21.0  ,ml                 ,earthquake      ,"M 2.1 - 4km WNW of Devore, CA"                           ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-117.441                       ,34.237                        ,13.02                      ,2023-01-05 18:49:04.020  ,2023-01-05 19:42:44.890     ,2023-01-07 15:00:34
Feature ,ok2023aist  ,1.35               ,"5 km N of Okarche, Oklahoma"                     ,  1672943647559 ,     1673018018983 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/ok2023aist  ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ok2023aist&format=geojson  ,                ,               ,               ,                 ,reviewed          ,                 0 ,            28 ,ok             ,2023aist        ,",ok2023aist,"                           ,",ok,"             ,",origin,phase-data,"                                                                              ,          10.0 ,  0.1763653911  ,  0.06         ,        121.0  ,ml                 ,earthquake      ,"M 1.4 - 5 km N of Okarche, Oklahoma"                     ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-97.96716667                   ,35.77883333                   ,11.66                      ,2023-01-05 18:34:07.559  ,2023-01-06 15:13:38.983     ,2023-01-07 15:00:34
Feature ,av91743301  ,-0.24              ,"84 km NW of Karluk, Alaska"                      ,  1672943464650 ,     1673045631630 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/av91743301  ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=av91743301&format=geojson  ,                ,               ,               ,                 ,reviewed          ,                 0 ,             0 ,av             ,91743301        ,",av91743301,"                           ,",av,"             ,",origin,phase-data,"                                                                              ,           8.0 ,                ,  0.06         ,        148.0  ,ml                 ,earthquake      ,"M -0.2 - 84 km NW of Karluk, Alaska"                     ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-155.279833333333              ,58.1851666666667              ,2.1                        ,2023-01-05 18:31:04.650  ,2023-01-06 22:53:51.630     ,2023-01-07 15:00:34
Feature ,uu60529192  ,1.12               ,"58 km N of Kelly, Wyoming"                       ,  1672943095840 ,     1672950058690 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/uu60529192  ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu60529192&format=geojson  ,                ,               ,               ,                 ,reviewed          ,                 0 ,            19 ,uu             ,60529192        ,",uu60529192,"                           ,",uu,"             ,",origin,phase-data,"                                                                              ,          10.0 ,  0.1197        ,  0.12         ,        137.0  ,md                 ,earthquake      ,"M 1.1 - 58 km N of Kelly, Wyoming"                       ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-110.5045                      ,44.1455                       ,10.95                      ,2023-01-05 18:24:55.840  ,2023-01-05 20:20:58.690     ,2023-01-07 15:00:34
Feature ,ak0238kjd2m ,2.9                ,"Kenai Peninsula, Alaska"                         ,  1672942971344 ,     1673035429013 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/ak0238kjd2m ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak0238kjd2m&format=geojson ,            1.0 ,           2.0 ,               ,                 ,automatic         ,                 0 ,           130 ,ak             ,0238kjd2m       ,",ak0238kjd2m,us7000j2dd,"               ,",ak,us,"          ,",dyfi,origin,phase-data,"                                                                         ,               ,                ,  0.46         ,               ,ml                 ,earthquake      ,"M 2.9 - Kenai Peninsula, Alaska"                         ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-150.586                       ,60.7216                       ,25.9                       ,2023-01-05 18:22:51.344  ,2023-01-06 20:03:49.013     ,2023-01-07 15:00:34
Feature ,uu60529182  ,2.48               ,Wyoming                                           ,  1672942788270 ,     1672949717430 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/uu60529182  ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu60529182&format=geojson  ,                ,               ,               ,                 ,reviewed          ,                 0 ,            95 ,uu             ,60529182        ,",us7000j2d9,uu60529182,"                ,",us,uu,"          ,",origin,phase-data,"                                                                              ,          21.0 ,  0.1157        ,  0.16         ,        138.0  ,ml                 ,earthquake      ,M 2.5 - Wyoming                                           ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-110.4986667                   ,44.1501667                    ,10.03                      ,2023-01-05 18:19:48.270  ,2023-01-05 20:15:17.430     ,2023-01-07 15:00:34
Feature ,ok2023aisf  ,1.7                ,"6 km WSW of Minco, Oklahoma"                     ,  1672942626219 ,     1673013376180 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/ok2023aisf  ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ok2023aisf&format=geojson  ,                ,               ,               ,                 ,reviewed          ,                 0 ,            44 ,ok             ,2023aisf        ,",ok2023aisf,"                           ,",ok,"             ,",origin,phase-data,"                                                                              ,          20.0 ,  0.1232758091  ,  0.9485398462 ,        133.0  ,ml                 ,earthquake      ,"M 1.7 - 6 km WSW of Minco, Oklahoma"                     ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-98.01916667                   ,35.29966667                   ,5.56                       ,2023-01-05 18:17:06.219  ,2023-01-06 13:56:16.180     ,2023-01-07 15:00:34
Feature ,ak0238khz5d ,1.8                ,"100 km W of Skwentna, Alaska"                    ,  1672942564331 ,     1672942706910 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/ak0238khz5d ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak0238khz5d&format=geojson ,                ,               ,               ,                 ,automatic         ,                 0 ,            50 ,ak             ,0238khz5d       ,",ak0238khz5d,"                          ,",ak,"             ,",origin,phase-data,"                                                                              ,               ,                ,  0.5          ,               ,ml                 ,earthquake      ,"M 1.8 - 100 km W of Skwentna, Alaska"                    ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-153.3116                      ,62.0313                       ,5.3                        ,2023-01-05 18:16:04.331  ,2023-01-05 18:18:26.910     ,2023-01-07 15:00:34
Feature ,ak0238khuxw ,1.2                ,"11 km W of Nikiski, Alaska"                      ,  1672942549806 ,     1672942626662 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/ak0238khuxw ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak0238khuxw&format=geojson ,                ,               ,               ,                 ,automatic         ,                 0 ,            22 ,ak             ,0238khuxw       ,",ak0238khuxw,"                          ,",ak,"             ,",origin,phase-data,"                                                                              ,               ,                ,  0.43         ,               ,ml                 ,earthquake      ,"M 1.2 - 11 km W of Nikiski, Alaska"                      ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-151.4881                      ,60.6727                       ,55.5                       ,2023-01-05 18:15:49.806  ,2023-01-05 18:17:06.662     ,2023-01-07 15:00:34
